Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90,pos_group,league_clean
B. Grist,21,English National League North South 25-26,RB,Worksop Town,England,0.2562141491395793,0.0334608030592734,0.3441682600382409,0.2562141491395793,0.0210325047801147,0.0592734225621414,0.4416826003824092,0.9531548757170172,0.9608030592734226,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.890057361376673,0.6673040152963671,0.135755258126195,0.3231357552581262,0.5516252390057361,0.8499043977055449,0.0697896749521988,0.5019120458891013,0.9416826003824093,0.754302103250478,0.2160611854684512,0.6481835564053537,0.4397705544933078,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.1912045889101338,0.0956022944550669,0.5009560229445507,0.4416826003824092,0.4397705544933078,0.5009560229445507,0.9636711281070746,0.268642447418738,0.5009560229445507,0.0726577437858508,0.02868068833652,0.8298279158699808,0.3307839388145315,0.7858508604206501,0.7915869980879541,0.4990439770554493,0.2294455066921606,0.0334608030592734,0.9560229445506692,Defender,NL North/South
N. Wadsworth,21,English National League North South 25-26,"LB, RB, LCB3",Scarborough Athletic,England,0.2562141491395793,0.260038240917782,0.3441682600382409,0.2562141491395793,0.1080305927342256,0.2036328871892925,0.6806883365200764,0.6701720841300192,0.4866156787762906,0.8862332695984704,0.3336520076481835,0.3690248565965583,0.7074569789674953,0.141491395793499,0.6816443594646272,0.8298279158699808,0.9923518164435946,0.5573613766730402,0.6376673040152964,0.722753346080306,0.6414913957934991,0.8556405353728489,0.8451242829827916,0.147227533460803,0.0573613766730401,0.7112810707456979,0.4990439770554493,0.5009560229445507,0.7351816443594646,0.4034416826003824,0.5009560229445507,0.6806883365200764,0.0573613766730401,0.5009560229445507,0.7782026768642447,0.6835564053537285,0.5009560229445507,0.1395793499043977,0.0879541108986615,0.4139579349904397,0.3307839388145315,0.2868068833652007,0.6673040152963671,0.1338432122370937,0.008604206500956,0.8068833652007649,0.7304015296367112,Defender,NL North/South
D. Hill,21,English National League North South 25-26,LB,Buxton,Bermuda,0.2562141491395793,0.4225621414913958,0.7351816443594646,0.2562141491395793,0.7495219885277247,0.4789674952198853,0.4244741873804971,0.3460803059273422,0.3747609942638623,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.2217973231357552,0.9541108986615678,0.1281070745697896,0.7265774378585086,0.3116634799235181,0.0783938814531548,0.0267686424474187,0.6147227533460803,0.3470363288718929,0.0353728489483747,0.8097514340344169,0.1606118546845124,0.0191204588910133,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.0573613766730402,0.9120458891013384,0.5009560229445507,0.4244741873804971,0.0191204588910133,0.5009560229445507,0.2447418738049713,0.5411089866156787,0.5009560229445507,0.5755258126195029,0.1759082217973231,0.1835564053537285,0.8881453154875717,0.5420650095602294,0.8776290630975143,0.1013384321223709,0.977055449330784,0.892925430210325,0.6567877629063098,Defender,NL North/South
M. Lewis,21,English National League North South 25-26,LB,Merthyr Town,Wales,0.8910133843212237,0.4818355640535373,0.3441682600382409,0.8154875717017208,0.6223709369024857,0.7724665391969407,0.6577437858508605,0.9282982791586998,0.8604206500956023,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.3680688336520076,0.6931166347992351,0.0133843212237093,0.2256214149139579,0.0573613766730401,0.0783938814531548,0.0363288718929254,0.6147227533460803,0.9416826003824093,0.1424474187380497,0.3135755258126195,0.008604206500956,0.0133843212237093,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.2294455066921605,0.7495219885277247,0.5009560229445507,0.6577437858508605,0.0133843212237093,0.5009560229445507,0.1204588910133843,0.8221797323135756,0.5009560229445507,0.5927342256214149,0.8336520076481836,0.3001912045889101,0.9225621414913958,0.4722753346080306,0.9244741873804972,0.0076481835564053,0.0325047801147227,0.2868068833652007,0.762906309751434,Defender,NL North/South
T. Tweedy,21,English National League North South 25-26,"LWB, RWB, RCMF3",Darlington 1883,Wales,0.2562141491395793,0.965583173996176,0.2839388145315487,0.2562141491395793,0.9980879541108988,0.1395793499043977,0.130019120458891,0.994263862332696,0.9952198852772468,0.9168260038240916,0.3336520076481835,0.3690248565965583,0.152963671128107,0.9388145315487572,0.1223709369024856,0.2294455066921606,0.144359464627151,0.0783938814531548,0.4646271510516252,0.3355640535372849,0.9416826003824093,0.0353728489483747,0.3164435946462715,0.0210325047801147,0.0592734225621414,0.762906309751434,0.4990439770554493,0.5009560229445507,0.0152963671128106,0.0152963671128107,0.5009560229445507,0.130019120458891,0.0592734225621414,0.5009560229445507,0.4474187380497132,0.2944550669216061,0.5009560229445507,0.0133843212237093,0.9866156787762906,0.4216061185468451,0.3307839388145315,0.8107074569789675,0.951242829827916,0.0267686424474187,0.9196940726577438,0.5277246653919694,0.9980879541108988,Defender,NL North/South
C. Barratt,21,English National League North South 25-26,"RCB, LCB, LB",Bedford Town,Republic of Ireland,0.2562141491395793,0.768642447418738,0.9550669216061184,0.2562141491395793,0.4952198852772466,0.9617590822179732,0.265774378585086,0.24282982791587,0.3747609942638623,0.2762906309751434,0.9579349904397706,0.3690248565965583,0.4216061185468451,0.4502868068833652,0.152963671128107,0.3632887189292543,0.1510516252390057,0.0783938814531548,0.3479923518164436,0.9034416826003824,0.9416826003824093,0.1424474187380497,0.4588910133843212,0.2370936902485659,0.2667304015296367,0.762906309751434,0.4990439770554493,0.5009560229445507,0.8317399617590822,0.2198852772466539,0.5009560229445507,0.265774378585086,0.2667304015296367,0.5009560229445507,0.7189292543021033,0.3422562141491396,0.5009560229445507,0.6673040152963671,0.4521988527724665,0.9837476099426388,0.3307839388145315,0.8107074569789675,0.6988527724665392,0.2925430210325048,0.1166347992351816,0.9005736137667304,0.152963671128107,Defender,NL North/South
O. Hobden,21,English National League North South 25-26,"RB, RB5",Farnborough,England,0.2562141491395793,0.5678776290630975,0.7667304015296367,0.2562141491395793,0.7848948374760994,0.017208413001912,0.1147227533460803,0.5659655831739961,0.3747609942638623,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.4216061185468451,0.7992351816443595,0.6166347992351816,0.2418738049713193,0.6003824091778203,0.8097514340344169,0.1864244741873805,0.0984703632887189,0.0478011472275334,0.5411089866156787,0.152963671128107,0.7246653919694073,0.132887189292543,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.1185468451242829,0.5315487571701721,0.5009560229445507,0.1147227533460803,0.132887189292543,0.5009560229445507,0.8336520076481836,0.2170172084130019,0.5009560229445507,0.0382409177820267,0.5841300191204589,0.3087954110898661,0.9225621414913958,0.2370936902485659,0.6988527724665392,0.6864244741873805,0.734225621414914,0.5745697896749522,0.8336520076481836,Defender,NL North/South
D. Owoahene-Akyeampong,21,English National League North South 25-26,"RB, RB5",Torquay United,England,0.2562141491395793,0.0745697896749522,0.3441682600382409,0.2562141491395793,0.1567877629063097,0.4397705544933078,0.1013384321223709,0.4847036328871893,0.3747609942638623,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.0066921606118546,0.1998087954110898,0.5200764818355641,0.5516252390057361,0.7466539196940727,0.7877629063097514,0.4024856596558317,0.3355640535372849,0.4751434034416826,0.0353728489483747,0.5019120458891013,0.9961759082217974,0.0152963671128107,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.4713193116634799,0.9024856596558316,0.5009560229445507,0.1013384321223709,0.0152963671128107,0.5009560229445507,0.1185468451242829,0.2313575525812619,0.5009560229445507,0.5573613766730402,0.124282982791587,0.2801147227533461,0.3307839388145315,0.2954110898661568,0.2170172084130019,0.722753346080306,0.8116634799235182,0.0803059273422562,0.51434034416826,Defender,NL North/South
Y. Traore,21,English National League North South 25-26,"DMF, RCMF, LCMF",Enfield Town,England,0.2562141491395793,0.0334608030592734,0.9550669216061184,0.2562141491395793,0.2198852772466539,0.6309751434034416,0.3556405353728489,0.5564053537284895,0.9024856596558316,0.9646271510516252,0.3336520076481835,0.3690248565965583,0.0095602294455066,0.2380497131931166,0.7715105162523901,0.5009560229445507,0.9732313575525812,0.9674952198852772,0.9923518164435946,0.5239005736137667,0.3470363288718929,0.2332695984703633,0.3508604206500956,0.0401529636711281,0.0458891013384321,0.8776290630975143,0.4990439770554493,0.5009560229445507,0.7762906309751434,0.7820267686424475,0.5009560229445507,0.3556405353728489,0.0458891013384321,0.5009560229445507,0.2065009560229445,0.1816443594646271,0.5009560229445507,0.5898661567877629,0.1759082217973231,0.0898661567877629,0.3307839388145315,0.9780114722753346,0.9139579349904398,0.0611854684512428,0.5965583173996176,0.0334608030592734,0.0363288718929254,Defender,NL North/South
T. Anderson,21,English National League North South 25-26,"RB, RAMF, RB5",King's Lynn Town,England,0.2562141491395793,0.2294455066921606,0.8030592734225621,0.2562141491395793,0.8604206500956023,0.0650095602294455,0.1816443594646271,0.890057361376673,0.884321223709369,0.2762906309751434,0.9732313575525812,0.3690248565965583,0.3154875717017208,0.5066921606118547,0.3173996175908222,0.0019120458891013,0.0038240917782026,0.0783938814531548,0.0917782026768642,0.5019120458891013,0.9416826003824093,0.0353728489483747,0.0019120458891013,0.0879541108986615,0.2944550669216061,0.8183556405353728,0.4990439770554493,0.5009560229445507,0.0927342256214148,0.1185468451242829,0.5009560229445507,0.1816443594646271,0.2944550669216061,0.5009560229445507,0.1510516252390057,0.1835564053537285,0.5009560229445507,0.0478011472275334,0.5315487571701721,0.5487571701720841,0.9426386233269598,0.627151051625239,0.2170172084130019,0.1395793499043977,0.3298279158699809,0.1567877629063097,0.9904397705544932,Defender,NL North/South
C. Hickingbottom,21,English National League North South 25-26,"LCB, RCB3, RCB",Peterborough Sports,England,0.2562141491395793,0.762906309751434,0.9550669216061184,0.2562141491395793,0.3661567877629063,0.635755258126195,0.5583173996175909,0.24282982791587,0.2370936902485659,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.4933078393881453,0.3021032504780114,0.847036328871893,0.8910133843212237,0.9311663479923518,0.959847036328872,0.9024856596558316,0.0936902485659655,0.8049713193116634,0.8317399617590823,0.8221797323135756,0.5946462715105163,0.9101338432122372,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.6978967495219885,0.4684512428298279,0.5009560229445507,0.5583173996175909,0.9101338432122372,0.5009560229445507,0.24282982791587,0.4847036328871893,0.5009560229445507,0.6959847036328872,0.4521988527724665,0.3709369024856596,0.3307839388145315,0.3594646271510516,0.8011472275334608,0.8317399617590823,0.719885277246654,0.8977055449330784,0.2791586998087954,Defender,NL North/South
L. Woolston,21,English National League North South 25-26,"DMF, LCMF, RCMF",South Shields,England,0.777246653919694,0.3996175908221797,0.1586998087954111,0.7351816443594646,0.251434034416826,0.8891013384321224,0.9732313575525812,0.4101338432122371,0.2370936902485659,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.4369024856596558,0.8087954110898662,0.0688336520076481,0.6692160611854685,0.27151051625239,0.265774378585086,0.3479923518164436,0.7418738049713194,0.7323135755258126,0.1032504780114722,0.7151051625239006,0.1281070745697896,0.5086042065009561,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.531548757170172,0.9674952198852772,0.5009560229445507,0.9732313575525812,0.5086042065009561,0.5009560229445507,0.0611854684512428,0.982791586998088,0.5009560229445507,0.9617590822179732,0.7275334608030593,0.7963671128107075,0.9866156787762906,0.1912045889101338,0.2170172084130019,0.034416826003824,0.6434034416826003,0.2782026768642447,0.505736137667304,Defender,NL North/South
M. Richards,21,English National League North South 25-26,"RDMF, LCMF, DMF",Hereford FC,England,0.2562141491395793,0.2695984703632887,0.3441682600382409,0.2562141491395793,0.4349904397705545,0.5755258126195029,0.6233269598470363,0.5659655831739961,0.4866156787762906,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.2906309751434034,0.5066921606118547,0.4187380497131931,0.1778202676864244,0.3824091778202677,0.248565965583174,0.6252390057361377,0.1586998087954111,0.7715105162523901,0.0917782026768642,0.2380497131931166,0.1051625239005736,0.8355640535372849,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.6625239005736138,0.9311663479923518,0.5009560229445507,0.6233269598470363,0.8355640535372849,0.5009560229445507,0.0822179732313575,0.5086042065009561,0.5009560229445507,0.8030592734225621,0.2447418738049713,0.8776290630975143,0.9426386233269598,0.3795411089866157,0.2170172084130019,0.1147227533460803,0.0841300191204589,0.497131931166348,0.3068833652007648,Defender,NL North/South
O. Bainbridge,21,English National League North South 25-26,LB,South Shields,England,0.8910133843212237,0.5984703632887189,0.2734225621414914,0.934034416826004,0.9302103250478012,0.7447418738049714,0.9120458891013384,0.5908221797323135,0.5793499043977055,0.6787762906309751,0.3336520076481835,0.3690248565965583,0.6940726577437859,0.7428298279158699,0.4149139579349904,0.6309751434034416,0.3795411089866157,0.7877629063097514,0.4722753346080306,0.9034416826003824,0.4158699808795411,0.1424474187380497,0.5822179732313576,0.2925430210325048,0.5009560229445507,0.4627151051625239,0.4990439770554493,0.5009560229445507,0.4359464627151052,0.9139579349904398,0.5009560229445507,0.9120458891013384,0.5009560229445507,0.5009560229445507,0.3479923518164436,0.9407265774378584,0.5009560229445507,0.8279158699808795,0.5181644359464627,0.6252390057361377,0.7638623326959847,0.5047801147227533,0.635755258126195,0.1089866156787763,0.4187380497131931,0.6864244741873805,0.7208413001912046,Defender,NL North/South
L. Lacey,21,English National League North South 25-26,LB,Macclesfield Town,England,0.5889101338432122,0.3632887189292543,0.3441682600382409,0.5975143403441683,0.5678776290630975,0.3594646271510516,0.8432122370936902,0.9005736137667304,0.9196940726577438,0.627151051625239,0.3336520076481835,0.3690248565965583,0.9024856596558316,0.7007648183556405,0.3824091778202677,0.4053537284894837,0.7246653919694073,0.8690248565965584,0.5047801147227533,0.3355640535372849,0.1759082217973231,0.3451242829827916,0.3260038240917782,0.2026768642447418,0.1395793499043977,0.4196940726577438,0.4990439770554493,0.5009560229445507,0.1166347992351816,0.3919694072657744,0.5009560229445507,0.8432122370936902,0.1395793499043977,0.5009560229445507,0.6978967495219885,0.904397705544933,0.5009560229445507,0.265774378585086,0.6233269598470363,0.4933078393881453,0.9521988527724664,0.7284894837476099,0.4818355640535373,0.135755258126195,0.8413001912045889,0.2982791586998088,0.7762906309751434,Defender,NL North/South
F. Carter,21,English National League North South 25-26,"LCB, RCB3, CB",Eastbourne Borough,England,0.9369024856596558,0.7858508604206501,0.9550669216061184,0.934034416826004,0.6022944550669216,0.2973231357552581,0.5449330783938815,0.7275334608030593,0.7562141491395793,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.9187380497131932,0.2504780114722753,0.8833652007648184,0.9694072657743786,0.7992351816443595,0.982791586998088,0.2084130019120459,0.5936902485659656,0.4751434034416826,0.8087954110898662,0.9244741873804972,0.9502868068833652,0.8298279158699808,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.6778202676864244,0.124282982791587,0.5009560229445507,0.5449330783938815,0.8298279158699808,0.5009560229445507,0.8393881453154876,0.3126195028680688,0.5009560229445507,0.3403441682600382,0.5659655831739961,0.9330783938814532,0.3307839388145315,0.6778202676864244,0.2170172084130019,0.9235181644359464,0.2437858508604206,0.8145315487571702,0.4875717017208413,Defender,NL North/South
A. Crowther,21,English National League North South 25-26,"RCB, LCB",Leamington,England,0.2562141491395793,0.4760994263862332,0.4875717017208413,0.2562141491395793,0.5258126195028681,0.1720841300191204,0.1873804971319311,0.4847036328871893,0.4866156787762906,0.2762906309751434,0.3336520076481835,0.3690248565965583,0.6854684512428298,0.2504780114722753,0.8355640535372849,0.4837476099426386,0.9024856596558316,0.1739961759082218,0.904397705544933,0.9120458891013384,0.7323135755258126,0.9808795411089866,0.5879541108986616,0.4493307839388145,0.4933078393881453,0.1806883365200765,0.4990439770554493,0.5009560229445507,0.6625239005736138,0.1089866156787763,0.5009560229445507,0.1873804971319311,0.4933078393881453,0.5009560229445507,0.982791586998088,0.1510516252390057,0.5009560229445507,0.1596558317399617,0.3269598470363288,0.8776290630975143,0.3307839388145315,0.48565965583174,0.6988527724665392,0.6826003824091779,0.1070745697896749,0.7380497131931166,0.1998087954110898,Defender,NL North/South
